cent_latitude,cent_longitude,clust_size
35.38592420000001,-94.3985475,3
35.33695143333333,-120.83755396666668,3
35.20313729999999,-85.92108990000001,3
35.155567166666664,-78.98524186666667,3
35.046508,-81.98177259999999,3
34.9979453,-78.32333249999998,3
34.949567200000004,-81.93204820000003,3
34.6182199,-79.00864240000001,3
34.582769899999995,-117.409215,3
34.442162,-116.948997,3
34.4271121,-77.5460805,3
34.4263886,-117.3008784,3
34.3651685,-77.63052929999998,3
34.257038,-85.16467259999997,3
34.1954331,-79.7625625,3
34.0351726,-77.8935966,3
34.033625,-117.0430865,3
33.9939861,-96.37082400000001,3
33.949281,-83.53460799999998,3
33.7217833,-94.3968704,3
33.580110299999994,-85.0766113,3
33.4504157,-82.19817640000002,3
33.425125,-94.0476882,3
33.3752595,-118.43143006666666,3
33.07030716666667,-97.53419053333334,3
33.0417111,-116.868082,3
33.0185039,-80.17564809999998,3
32.9748469,-97.3477957,3
32.792,-115.5630514,3
32.36403226666666,-97.3657572,3
32.321384,-64.75737,3
32.2371465,-80.8603868,3
32.2040437,-95.3485635,3
31.9829253,-98.0336454,3
31.785700000000002,35.2007,3
31.578507399999996,-84.155741,3
31.0560132,-97.464453,3
30.8327022,-83.2784851,3
30.599631899999995,-98.4100274,3
30.5168639,-86.48217199999998,3
30.3882613,-95.69633549999999,3
30.326724933333335,-97.96547753333334,3
30.226594899999995,-93.2173758,3
30.175833,-84.37527800000002,3
30.1588129,-85.66020580000001,3
29.9891052,-97.8772267,3
29.6890241,-95.00539099999999,3
29.5957696,-90.7195348,3
29.024690600000003,-95.3988291,3
28.839166700000003,-82.3402778,3
28.684923699999995,-106.1025793,3
28.555271899999997,-82.38787090000002,3
28.2336196,-82.1811947,3
27.6947732,-80.54384499999998,3
27.43441896666667,-82.3802836,3
27.2758333,-80.355,3
26.438136,-81.8067523,3
24.9242995,-80.62784040000003,3
23.4238221,85.4395723,3
22.543099,114.057868,3
22.3083934,113.923907,3
22.1564699,-100.9855409,3
19.7297222,-155.09,3
18.7166667,-68.45,3
18.455759,-69.307808,3
15.025745199999998,102.8382687,3
13.191295033333333,-59.574724599999996,3
12.533896133333334,-70.01408953333333,3
12.136388900000002,-86.25138890000001,3
10.1786746,-61.2801996,3
8.1191811,99.1013498,3
5.3740209000000005,100.3321395,3
3.5873232,98.56744786666667,2
2.819684,101.7336841,3
1.0580268000000002,104.03045349999998,3
-1.265386,116.83120000000001,3
-3.7183943,-38.5433948,3
-5.7944785,-35.21095310000001,3
-7.481253,110.213799,3
-8.4973881,115.2658424,3
-8.558458,125.578151,3
-14.235003999999998,-51.92528000000001,3
-31.951398166666667,115.83225906666667,3
-33.0504619,-71.6164515,3
64.135338,-21.89521,2
62.0,24.0,2
61.3213889,-149.56777769999997,2
61.1308333,-146.3483333,2
60.60607,21.436855,2
60.20535715,24.65498265,2
56.1998772,10.1660237,2
56.17040260000001,14.863007199999998,2
56.130366,-106.346771,2
54.71338220000001,-6.2167609000000015,2
54.306145,-130.310882,2
53.3830548,-1.4647953000000002,2
52.620992650000005,-2.1056683,2
52.48296139999999,-1.893592,2
52.2583199,-1.1604329,2
52.156651,5.388438,2
52.13437,-106.647656,2
52.134171,-122.138702,2
52.1135036,6.520360299999999,2
51.964711,7.628496000000001,2
51.924216,4.481776,2
51.8977948,-2.0734586999999998,2
51.585996,0.605291,2
51.526956,-2.539215,2
51.373761,0.5402687500000001,2
51.21992,4.39625,2
51.05665,3.72,2
50.7327045,7.0963113,2
50.7216814,-1.8785266,2
50.712,4.4,2
50.70937470000001,6.3613671,2
50.6371834,3.0630174,2
50.3703805,-4.142653,2
50.25,28.6666667,2
50.03960135,8.2529091,2
49.599937,11.0063,2
49.546852,-106.275148,2
49.0568,-122.285045,2
48.8718421,10.2463006,2
48.54281665,-123.0476152,2
48.526611,-122.903801,2
48.2931559,-122.64322450000002,2
48.2765903,-116.5532476,2
48.1987118,-122.1251418,2
48.1191353,-96.1811473,2
48.068611,-122.290556,2
48.01939470000001,-114.2245664,2
48.0027778,37.8052778,2
47.991349,-1.757381,2
47.9479601,-116.7079745,2
47.85537720000001,-121.97095790000002,2
47.8054749,-92.2746054,2
47.6732281,-117.2393748,2
47.6259626,-120.2253534,2
47.5587,7.5866,2
47.4234599,-120.3103494,2
47.39029420000001,0.6888514,2
47.1537669,-122.4834422,2
47.05,7.6166667000000015,2
47.0499507,-88.61481850000001,2
46.8171808,-95.8453253,2
46.7989444,-71.3615556,2
46.54354420000001,-87.39541700000002,2
46.5205224,-94.2886089,2
46.5198333,6.6335,2
46.393164,-63.790266,2
46.30415,4.833486,2
46.2830556,-96.0775,2
46.2325063,-103.6554735,2
46.184589,-62.533628,2
46.0514263,14.5059655,2
46.03918170000001,4.0718684000000005,2
46.0166667,7.75,2
46.0130065,-91.4846208,2
45.884258,-95.373978,2
45.79829,-89.1629047,2
45.737465,-94.95252159999998,2
45.7053966,-121.5214623,2
45.70306,-97.78556,2
45.577524,-73.74496500000002,2
45.56365785,8.987562950000001,2
45.4646985,-98.4864829,2
45.404826,-71.892876,2
45.37027905,-93.3582315,2
45.326544,-79.216819,2
45.3069062,-92.3621369,2
45.28806,-122.53444,2
45.253783,-69.4454689,2
45.20305005,-87.09352804999997,2
45.1038738,-87.622468,2
45.07264280000001,-85.31159715,2
45.0051213,-122.7831455,2
44.8994088,-97.1150732,2
44.8839001,-84.30556870000002,2
44.7930232,-89.70317840000001,2
44.776892,-79.92723199999998,2
44.759955,-63.691725,2
44.6621493,-111.1041092,2
44.54951055,-69.62643419999999,2
44.54329660000001,-93.5760652,3
44.5337469,-78.90064840000002,2
44.4802412,-93.4285587,2
44.437711,26.097367,2
44.4097069,-103.5090786,2
44.374161,-83.797279,2
44.3477717,-87.8273152,2
44.3358836,-75.9177309,2
44.278043200000006,-88.2720503,2
44.25436,-71.44787,2
44.2444473,-86.324253,2
44.2192901,-123.20564840000002,2
44.2098011,-69.0647593,2
44.204279,-77.378742,2
44.0886059,-87.657584,2
44.07872,-80.1996,2
44.0661044,-87.8842583,2
44.0456225,-71.6700809,2
43.9785759,-90.5040214,2
43.9747838,-75.91075649999998,2
43.971739,-70.60922579999998,2
43.9145244,-69.9653278,2
43.87290995,-88.02676220000001,2
43.86028,-88.28139,2
43.8230556,-111.7852778,2
43.7570166,-71.68813370000002,2
43.6807402,-114.3636619,2
43.6769444,-73.8472222,2
43.65757470000001,-71.500352,2
43.61062370000001,-72.9726065,2
43.5249088,5.4541444000000014,2
43.44327125,-71.61813144999999,2
43.423283700000006,-61.4447461,2
43.369141,-80.98125999999998,2
43.3186614,11.3305135,2
43.2569629,-2.9234409,2
43.236906,-94.0413443,2
43.2012642,-96.3034159,2
43.1775256,-83.7341274,2
43.1770206,-73.0570488,2
43.13812470000001,-75.5707345,2
43.1189978,-124.408448,2
43.11479895,-79.9318505,2
43.0450671,-75.86658,2
43.01854255,-74.99501690000001,2
42.985585,-83.92829549999998,2
42.9545179,-74.3765241,2
42.944695,-91.131478,2
42.933642600000006,-85.3419609,2
42.91694620000001,-89.2178937,3
42.8846113,-83.47466835,2
42.8779574,-71.65003435,2
42.87481820000001,-77.72530319999998,2
42.87063920000001,-71.9517459,2
42.8689552,-76.9777436,2
42.8352835,-89.0676125,2
42.806480949999994,-72.5356421,2
42.7852922,-88.405096,2
42.7539591,-76.7024485,2
42.7120249,-73.2037177,2
42.6980749,-87.8945229,2
42.6976262,23.3222839,2
42.6727927,-88.5445447,2
42.6632214,-78.74257485,2
42.63821145,-84.718047,2
42.60989695000001,-84.4794195,2
42.5878489,-76.3668792,2
42.5675,-79.11306,2
42.56364779999999,-84.83582109999998,2
42.5530753,-87.9334118,2
42.551389,-88.575,2
42.457273900000004,-73.80303820000003,2
42.4390069,-123.3283925,2
42.422241,-88.61371009999998,2
42.3608691,-85.8794635,2
42.2998089,-73.604979,2
42.2094839,-85.784453,2
42.1931453,-73.0917714,2
42.158427,-72.3286928,2
42.1503177,-84.037723,2
42.108428,-72.0786871,2
42.077565,-78.42974190000002,2
41.9734258,-74.2120901,2
41.9475551,-80.55424090000002,2
41.929530650000004,-75.3057292,2
41.92178165,-88.41012320000002,2
41.9167554,-74.87085639999998,2
41.895093,15.958209,2
41.88377,-70.92875699999998,10
41.84,-94.1,2
41.795813300000006,-71.91850819999999,2
41.76141810000001,-88.443686,2
41.7075394,-86.89502970000002,2
41.7000996,-71.6828443,2
41.6820563,-69.9597376,2
41.6556465,-74.6893282,2
41.65,-93.4725,2
41.649303,-70.482185,2
41.6414438,-80.1514484,2
41.6067211,-80.572296,2
41.604561849999996,-70.61317840000001,2
41.5874644,-109.2029043,2
41.579074,-81.20853100000002,2
41.5067173,-83.1465875,2
41.4759224,-75.1821189,2
41.4718638,2.0821392,2
41.424473,-91.0432051,2
41.4047222,-99.6413889,2
41.3580484,-93.5574376,2
41.357254,-88.4211785,2
41.321755,-75.3054585,2
41.2939386,-82.21737859999998,2
41.2455927,-89.9248303,2
41.244725200000005,14.1584043,2
41.2425531,-82.61573309999999,2
41.13773515,-74.57835455,2
41.04555560000001,-95.7425,2
41.0036719,-80.347009,2
40.9584181,-75.9746472,2
40.871229,-97.595572,2
40.8686675,-82.3182178,2
40.830603,-84.9291329,2
40.7694969,-83.82271479999999,2
40.75839000000001,-82.51544709999997,2
40.7472566,-88.51477890000002,2
40.742551,-84.1052256,2
40.70911210000001,-112.1016088,2
40.65550775,-76.0297944,2
40.6297634,-91.314535,2
40.5971513,-6.5227749,2
40.5928674,-111.61867265,2
40.5556484,-75.9818772,2
40.5265766,-104.4723301,2
40.4592076,-90.6717971,2
40.39437355,-80.61174025,2
40.376322,116.842992,2
40.3014581,-79.53892890000002,2
40.2645145,-79.7922677,5
40.1798165,-76.17883909999998,2
40.1734049,-79.8575467,2
40.1124839,-104.9366436,2
40.1083912,-83.7524298,2
40.105931049999995,-76.0589758,2
40.0921678,-112.4335642,2
40.0562519,4.1316308,2
39.9798943,32.76274650000001,2
39.91663565,-82.02349360000001,2
39.9009334,-76.6058001,3
39.8925466,-85.0416304,2
39.8864493,-83.44825290000001,2
39.8220535,-75.82744129999998,2
39.765869,64.422348,2
39.7596061,-121.6219177,2
39.7478508,-81.51651269999998,2
39.7418124,-83.570964,2
39.6952629,3.0175712000000003,2
39.6402638,-106.3741955,2
39.6378901,-75.95313875,2
39.55886045,-77.02613065,2
39.5584218,-79.3528174,2
39.413264850000004,-82.24876039999998,2
39.36778020000001,-94.3621703,2
39.33374,-78.053184,2
39.33311970000001,-82.98240190000001,2
39.3292396,-82.1012554,2
39.25129620000001,-119.97296740000002,2
39.2190608,-121.0610606,2
39.2022866,-83.611587,2
39.2014404,-85.9213796,2
39.1989653,-81.4601209,2
39.1753256,-89.6542579,2
39.12656925,-88.50768735,2
39.109724,-95.0877465,2
39.0916586,-104.872758,2
39.074208,21.824312,2
39.041641049999996,-74.81155579999998,4
39.03406785,-76.09916435,2
38.9806679,-76.31439990000001,3
38.8791783,-99.3267702,2
38.8467082,-91.9479586,2
38.77643610000001,-89.52036159999999,2
38.7742826,-76.07633050000003,2
38.74261370000001,-75.6043714,2
38.7358933,-85.3799577,2
38.706667,-122.903333,2
38.697637,-78.43864959999999,2
38.682219,-104.7008056,2
38.629139,-75.871027,2
38.6183445,-94.5052305,2
38.599999600000004,-77.11840659999999,2
38.57670170000001,-92.1735164,2
38.5631744,-76.0788292,2
38.4731815,-77.9966639,2
38.4603917,-75.2207437,2
38.4345321,-82.1323637,2
38.4095298,-82.29459229999998,2
38.381138050000004,-90.60561924999999,3
38.345192,-86.94305325,2
38.2744945,-91.1056984,2
38.234081950000004,-121.46814649999999,2
38.2319537,-97.7733809,2
38.2199267,-77.18790525,2
38.2009055,-84.8732835,2
38.197743,-77.588167,2
38.15575020000001,-121.6913439,2
38.149576,-79.0716958,2
38.13692185,-97.43381335000001,2
38.077316,23.821918,2
38.0299967,-107.3153335,2
37.970371,-78.218239,2
37.9444882,-87.4052865,2
37.811941,-107.6645057,2
37.7832614,-121.5427262,4
37.7719074,-87.1111676,2
37.7598688,126.7801781,2
37.7306054,-88.9331256,2
37.6774769,-113.0618931,2
37.667206,-121.324036,2
37.65691555000001,-77.67467464999999,2
37.5739497,-85.73996059999997,2
37.5234794,-77.3158118,13
37.4946568,-120.8465941,2
37.4785497,-119.6404311,2
37.4716001,-121.129656,2
37.2410864,127.1775537,2
37.23723365,-77.44387305000001,2
37.237162,-115.8099747,2
37.1675652,-95.1099645,2
37.0359837,-77.09524329999998,2
37.035339,27.430290000000007,2
37.0330607,-88.71089640000002,2
37.02367589999999,-94.7355042,2
36.9903199,-86.4436018,2
36.933433,-82.62904590000002,2
36.9289502,-93.9277071,2
36.8588376,-120.4560072,2
36.7659709,-78.9283441,2
36.708006,-119.5559652,2
36.5964948,-82.1884666,2
36.4833847,-94.3030935,2
36.3883809,-86.4466599,2
36.3433965,-88.85033790000001,2
36.3125963,-95.61609,2
36.287073,-86.84851800000001,2
36.216795,-81.6745517,2
36.204824,138.252924,2
36.1631817,-81.87150190000001,2
36.1349928,-111.2398625,2
36.1223683,-78.6861145,2
36.05930385,-80.40061,2
36.00701710000001,-89.6575787,2
35.93821029999999,-77.7905339,2
35.90775700000001,127.766922,2
35.86166,104.195397,2
35.802653899999996,-78.34222059999999,2
35.78543395,-78.1613825,2
35.74535520000001,-89.5297973,2
35.712544,-96.459877,2
35.7065217,-81.2186933,2
35.6178951,-82.3212302,2
35.6150716,-87.03528309999999,2
35.5642474,-89.6464672,2
35.5296074,-77.07634165000002,2
35.50672150000001,-97.7625441,2
35.483406,-86.4602717,2
35.44488360000001,-78.4269489,2
35.435899600000006,-97.0914163,2
35.40627189999999,-78.7757128,2
35.3848841,-77.9927651,2
35.36388,-99.5232572,2
35.3582032,139.5643925,2
35.339507899999994,-97.4867028,2
35.25316979999999,-82.1970584,2
35.204571,-75.69322199999998,2
35.0208201,-117.65822610000001,2
35.0037911,-86.85716590000001,2
34.904984899999995,-116.82031270000002,2
34.8662005,-92.1101458,2
34.8144906,-83.4246644,2
34.8028661,-86.97167409999999,2
34.78244935000001,-87.68794585,2
34.7391876,-112.0098791,2
34.7014839,-83.73156750000003,2
34.6856555,-82.9532036,2
34.631046000000005,-86.53644440000002,2
34.612332200000004,-82.5402275,2
34.5228881,-82.49429479999998,2
34.521104,-117.9836793,2
34.50370039999999,-93.0551795,2
34.502628,-117.838646,2
34.502587,-84.9510542,2
34.4726276,-81.8806562,2
34.4480495,-119.242889,2
34.2828722,-84.74521379999999,2
34.2576066,-88.7033859,2
34.214315899999995,-80.973977,2
34.2085036,-77.7963709,2
34.203996999999994,-83.4571057,2
34.154444,-109.972778,2
34.13555820000001,-116.0541689,2
34.1209292,-93.0537839,2
34.10288475,-83.7619784,2
34.0026005,-85.0416133,2
33.933783399999996,-78.40625454999999,2
33.9243121,-81.3937131,2
33.9204354,-80.3414693,2
33.86184179999999,-77.9944332,2
33.836081,-81.1637245,2
33.8160058,-78.68001600000002,2
33.7400209,-116.7189075,2
33.732052,-84.91910809999997,2
33.673799,-112.09345775,2
33.635661799999994,-96.6088805,2
33.57197465,-79.02503625,2
33.5337464,-82.1306747,2
33.446594399999995,-86.9684329,2
33.3870578,-84.2829784,2
33.3106696,-85.7544051,2
33.0932748,-115.094045,2
33.036666700000005,-85.0319444,2
33.0314508,-111.38734309999998,2
32.9573133,-105.7424855,2
32.944012,-85.9538532,2
32.811885600000004,34.983731,2
32.7287472,-94.9424379,2
32.673188,-97.4605759,2
32.662259,-115.47211275000001,2
32.6082373,-80.0848166,2
32.5911834,-93.2633918,2
32.5232053,-92.637927,2
32.5093109,-92.1193012,2
32.4640245,-86.45969659999999,2
32.44514235,-90.12383625,2
32.431581300000005,-80.6698286,2
32.3909071,-110.96648799999998,2
32.3862619,-94.8757709,2
32.3212554,-89.1633929,2
32.313100000000006,34.89366665,2
32.1095975,-90.6234323,2
31.985492199999996,-81.2886753,2
31.949381,35.932911,2
31.8559384,-106.6391577,2
31.7960064,-95.1502214,2
31.61259,-111.04592379999998,2
31.4590576,-85.64049320000002,2
31.4440557,-97.4091792,2
31.4229124,-103.4932293,2
31.3466667,-92.1577778,2
31.3,-110.9333333,2
31.2837867,-90.4684315,2
31.1499528,-81.4914894,2
31.134668,-97.00486,2
31.063784,-98.1816957,2
31.046577600000006,-93.2054396,2
30.7918613,-83.7898868,2
30.7621326,-86.57050840000002,2
30.669681800000006,-81.4625919,2
30.635748100000004,-89.1350449,2
30.60716465,-91.125069,2
30.4785257,-90.0375755,2
30.389609000000004,-87.06653850000002,2
30.3810404,-95.4935526,2
30.340762899999994,-97.5569456,2
30.31053935,-89.29043245,2
30.294368100000003,-87.5735935,2
30.280645500000002,-90.9391369,2
30.273978000000003,120.155361,2
30.246036100000005,-87.70081929999998,2
30.1827159,-96.936371,2
30.1668828,-96.3977442,2
30.0803521,-81.5751476,2
30.0665907,-90.4800848,2
29.9919085,-81.6781467,2
29.88700505,-97.68013074999999,2
29.713306,-91.463203,2
29.578005600000004,-98.68974509999998,2
29.4832863,-94.9221465,2
29.474975399999995,-81.1270035,2
29.3227062,47.9686339,2
29.31166,47.481766,2
29.2096836,-99.7861679,2
28.82762965,-81.6649362,2
28.810823,-81.8778582,2
28.6683252,-97.3883265,2
28.3647248,-82.19591779999998,2
28.1558333,-81.4763889,2
28.0048899,-106.1941991,2
27.0997775,-82.4542632,2
26.9102778,-101.4222222,2
26.6975349,-80.7463852,2
25.4333333,-100.9833333,2
25.037721,102.722202,2
23.000358900000002,120.1892371,2
21.54341115,39.1728834,2
21.0178856,105.84043224999999,2
20.628505,-87.079752,2
20.6220182,-105.2284566,2
20.4310062,-86.90806540000001,2
20.0181211,100.4874165,2
19.1817393,-88.47913759999999,2
18.78411095,98.98298925,2
18.4235585,-66.257946,2
18.3807819,-65.9573872,2
18.220833,-66.590149,2
18.220554,-63.068615,2
16.46584505,102.85076655,2
15.783471,-90.230759,2
14.600777650000001,-90.5340444,2
14.537916199999998,99.9912254,2
13.348165450000002,100.96039675,2
13.2017461,101.2523792,2
10.6666667,122.95,2
10.66271325,-61.49248565,2
5.263234099999999,100.4846227,2
4.570868,-74.297333,2
4.210483999999999,101.975766,2
3.4205556000000006,-76.5222222,2
2.1153547,99.5450974,2
1.530976,110.3442199,2
1.363978,103.717705,2
-0.4373359000000001,117.247496,2
-7.090911,107.668887,2
-7.09232145,107.47346239999999,2
-7.161780499999999,112.6514245,2
-7.220973750000001,107.89308854999999,2
-7.3333333,108.2,2
-7.565822950000001,112.24727435,2
-8.073417,111.9072743,2
-9.189967,-75.015152,2
-12.9703817,-38.512382,2
-15.7801482,-47.9291698,2
-21.8669781,35.4398407,2
-24.143474,-10.030696,2
-25.274398,133.775136,2
-26.2042736,28.046430350000005,2
-26.3050883,-48.8460931,2
-26.991072,-48.6352084,2
-27.5860349,153.3072094,2
-27.5969039,-48.5494544,2
-27.7866521,153.252212,2
-28.0017437,153.4284401,2
-34.4865685,-58.7290039,2
-37.701486,144.87380880000003,2
-41.2924945,174.7732353,2
78.21859,15.64875,1
71.2905556,-156.7886111,1
70.3255556,-148.7113889,1
67.6314789,33.7293684,1
65.683868,-18.11046,1
64.03777779999999,-145.7322222,1
63.9964394,-22.6244545,1
63.4304872,10.3950614,1
61.62472220000001,-149.6011111,1
61.4979781,23.7649307,1
60.5544444,-151.2583333,1
60.4877778,-151.0583332,1
60.2699303,24.4432037,1
60.07623829999999,30.1213829,1
59.4583333,-135.3138889,1
59.43886189999999,24.7544715,1
58.97005260000001,5.733338,1
58.6393738,14.2720203,1
58.3636559,11.2302535,1
57.6969943,11.9865,1
57.6969034,11.6063626,1
57.57887510000001,-152.2318614,1
57.301804,-6.353572,1
56.81981700000001,-5.105218,1
56.41041,-5.4697231,1
56.33891139999999,-2.7989253,1
56.329917,44.009192,1
56.13855699999999,8.967322,1
56.08805400000001,8.257633,1
56.05676800000001,12.205148,1
56.0312204,14.1549156,1
56.030787,12.592127,1
56.0012512,92.8855896,1
55.88256,10.598747,1
55.765314,12.457244,1
55.728449,9.112366,1
55.70466010000001,13.1910073,1
54.9044493,-1.3814533000000002,1
54.8631169,-6.2783430000000005,1
54.780395,9.435707,1
54.5972686,-5.930108799999998,1
54.441581000000006,18.5600956,1
54.3520252,18.6466384,1
53.9722509,-9.4862511,1
53.9577018,-1.0822855,1
53.72666829999999,-127.6476206,1
53.6915461,-1.632841,1
53.682965,-1.499097,1
53.62894,21.81237,1
53.541277,-2.117662,1
53.5233333,-113.3088889,1
53.377276,-2.116307,1
53.32654399999999,-3.834459,1
53.2959679,-2.7258206,1
53.276135,-110.000481,1
53.259434,-113.549041,1
53.2278085,-4.1340488,1
53.205373,23.7913714,1
53.1559103,-6.8151011,1
53.14870820000001,-1.5711235,1
53.103164,-2.419842,1
53.0265029,-2.176636,1
53.017376,-112.833267,1
52.987076,-113.197554,1
52.905844,1.09059,1
52.8051429,-2.1163466,1
52.787747,4.797934,1
52.75196120000001,0.3953571,1
52.67772660000001,-2.449284,1
52.6638571,-8.626772599999999,1
52.632281000000006,4.750806,1
52.477964,-0.921035,1
52.406374,16.9251681,1
52.4058375,-1.512661,1
52.39418870000001,13.072691,1
52.3860598,-2.2468958,1
52.3802778,4.6405556,1
52.376972,-114.919308,1
52.326182,1.679138,1
52.315384,-0.547304,1
52.3116551,6.9268283,1
52.2745509,-1.8950913,1
52.2644,4.6347,1
52.2607729,4.7589389,1
52.2368744,-0.8973905999999999,1
52.2296756,21.0122287,1
52.1793927,4.4327928,1
52.1357092,-0.4680442,1
52.132633,5.291266,1
52.12765770000001,4.6688508,1
52.1191648,-115.6605258,1
52.0559922,-2.7175467,1
51.9851034,5.8987295999999985,1
51.9266666,6.5806785,1
51.9089796,-8.2589616,1
51.8157917,-0.8166621000000001,1
51.8097823,-0.2376744,1
51.7592485,19.4559833,1
51.6287848,-0.7494655,1
51.5584185,-1.7819851000000002,1
51.522751,-0.720209,1
51.5188505,6.326810299999999,1
51.48130689999999,-3.1804979,1
51.46105900000001,-2.119499,1
51.3392549,1.2797628,1
51.3201066,-2.2080467,1
51.30781629999999,0.3085092,1
51.2624605,-1.0840243,1
51.23291010000001,-0.3297445,1
51.153139,14.975297,1
51.1078852,17.0385376,1
51.0146532,-3.1034462000000005,1
50.9953025,-0.2028417,1
50.9928418,5.9969493,1
50.98333,9.48333,1
50.927262,4.424078,1
50.904966,-1.403234,1
50.877571,4.704328,1
50.8513682,5.6909725,1
50.785996,-0.675879,1
50.75812,3.3128900000000003,1
50.7126814,-2.0854041000000003,1
50.6322821,5.7361037,1
50.6087936,-2.4541462000000003,1
50.5903039,5.6069213,1
50.503887,4.469936,1
50.4362097,-104.3863387,1
50.0655446,-119.6185295,1
49.94807,36.212298,1
49.6833333,5.8,1
49.672886,-124.928333,1
49.51474320000001,7.8542782,1
49.4214568,2.4146396,1
49.3709509,-123.2017903,1
49.2726833,-122.5132368,1
49.19233870000001,-0.3796444000000001,1
49.146113,-121.941095,1
49.01806,-123.081719,1
49.004027,2.5152416,1
48.929486,-123.73666,1
48.87948660000001,2.7648167000000003,1
48.8499198,2.6370411,1
48.8256718,-122.21599,1
48.7904472,11.4978895,1
48.7405216,7.8031336,1
48.685666,9.015253,1
48.5829331,7.7437488,1
48.5126045,-122.6126718,1
48.4796414,-116.8493715,1
48.449716,-123.504496,1
48.415802,-89.2673,1
48.376155,-123.737893,1
48.3634784,-120.122303,1
48.30694,14.28583,1
48.2412107,-122.37071029999998,1
48.1537545,17.0579368,1
48.118146,-123.4307413,1
48.1061551,5.0639188,1
47.9013866,1.9039759,1
47.8195229,6.4155739999999986,1
47.8033743,-3.2787515,1
47.7843,9.609931,1
47.7510741,-120.7401386,1
47.6668798,-101.6426944,1
47.647222,-90.674722,1
47.5859427,1.3300966,1
47.561485,-52.712675,1
47.533229,19.189808,1
47.52234650000001,-120.4698024,1
47.5141578,-97.8359252,1
47.492343,11.086231,1
47.4631418,-123.8860114,1
47.4473204,-122.4598502,1
47.4038683,-97.0620308,1
47.28992,12.71839,1
47.274331,-2.2137171,1
47.248749,-121.6854816,1
47.24639000000001,-123.045,1
47.20426810000001,-121.9915003,1
47.1953976,-120.939249,1
47.1301417,-119.2780771,1
47.026859,28.841551000000006,1
47.00342910000001,-123.4087692,1
47.002378,-71.19421190000001,1
46.9833333,6.9333333,1
46.9753708,-123.8157218,1
46.9652363,-94.8394565,1
46.914071,17.816659899999994,1
46.8801654,-117.36434950000002,1
46.8673263,-122.266502,1
46.8202373,-94.5163876,1
46.80207100000001,-71.244926,1
46.7323875,-117.0001651,1
46.7180163,-94.4041625,1
46.7162136,-122.9542972,1
46.68648870000001,-123.7329385,1
46.55739929999999,15.645982,1
46.5391751,-102.8682231,1
46.5330129,-93.7102493,1
46.5101398,-102.4890471,1
46.46666670000001,30.7333333,1
46.4368869,-86.7015468,1
46.4032717,-122.8732732,1
46.32374229999999,-120.0086538,1
46.2652367,-96.6059072,1
46.231018,15.2602936,1
46.21666670000001,9.95,1
46.1381676,-122.9381672,1
46.1148359,8.291528,1
46.054722,-89.257778,1
46.029843,-73.11169699999998,1
46.0084472,-122.8445509,1
46.003917,-112.534446,1
45.9931636,-123.9226385,1
45.926552,-116.1223654,1
45.92029470000001,-91.4067189,1
45.8922222,-106.6288889,1
45.8713419,-89.7109806,1
45.8686238,-84.7278281,1
45.8455083,-91.5404467,1
45.8344451,-103.3765724,1
45.778611100000006,-111.1788889,1
45.7179814,9.2092407,1
45.716099,-73.660645,1
45.689368,-94.609127,1
45.655651,25.6108,1
45.6525,-95.4613889,1
45.616052,9.5902872,1
45.54949000000001,-73.221696,1
45.5260681,-92.5085348,1
45.5198364,-123.1106631,1
45.5011454,9.2916939,1
45.4839,-84.5953158,1
45.451763,-74.146091,1
45.4450839,8.618671,1
45.4383667,10.9917476,1
45.4343363,12.3387844,1
45.4316759,-84.99199920000002,1
45.4194099,-94.0488721,1
45.411675,-80.085481,1
45.401906200000006,-92.6524292,1
45.377201,-94.725952,1
45.3531842,-119.5577997,1
45.336605,-93.74656,1
45.31806320000001,-85.25840040000001,1
45.2733153,-66.0633081,1
45.2324755,-88.0076062,1
45.2206728,-123.0762134,1
45.2,-78.41666670000002,1
45.1908333,-89.9016667,1
45.1753502,-78.7889122,1
45.14315,-76.14119699999998,1
45.12441079999999,-92.6735365,1
45.120206,7.815466000000002,1
45.0808406,13.6383512,1
45.0705621,7.6866186,1
45.065,-87.124167,1
45.0616794,-83.43275279999997,1
45.0591766,-83.9011064,1
45.0275126,-84.6747523,1
44.98385579999999,-92.5560301,1
44.9666323,-92.37435759999998,1
44.9581644,-124.0178914,1
44.9479697,-62.1194571,1
44.94,26.03,1
44.9369054,-91.3929348,1
44.9342349,-68.6453092,1
44.9304719,-89.8402105,1
44.9166667,-79.3666667,1
44.9099665,-90.3156911,1
44.8960129,-0.1554754,1
44.8872124,-87.8645473,1
44.8837,-93.970899,1
44.8730167,-91.6910015,1
44.865102,10.061731,1
44.8144444,-72.9263889,1
44.7822064,-88.6089917,1
44.7708742,-73.4920802,1
44.7691667,-94.1516667,1
44.7682631,-71.7436155,1
44.7674614,-94.8955521,1
44.727445,-78.81173299999998,1
44.7238891,-85.84313940000001,1
44.677509,-76.40218399999998,1
44.6688524,-90.1717987,1
44.6666667,-77.16666670000002,1
44.6614039,-84.7147512,1
44.6397701,-73.1104112,1
44.6365107,-123.1059282,1
44.6336584,-124.05580259999998,1
44.6319369,-88.0392708,1
44.6277509,-89.30872559999997,1
44.6,-79.41666670000002,1
44.5967222,11.0531481,1
44.5661111,-92.5369444,1
44.559962,-90.5962498,1
44.5263422,-109.0565308,1
44.5244276,-99.7392837,1
44.5235792,-89.574563,1
